14 | WEAK | Diff: 291 | Finished: 26:10.261 | START: 24:12.488 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 24:12.488
15 | WEAK | Diff: 102 | Finished: 26:10.263 | START: 24:12.679 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 24:12.679
16 | WEAK | Diff: 347 | Finished: 26:10.701 | START: 24:12.872 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 24:12.872
17 | GROW | Diff: 234 | Finished: 26:10.769 | START: 24:13.123 | ATTEMPTED WAIT UNTIL: 24:36.543 | EXEC: 24:36.549
17 | WEAK | Diff: 273 | Finished: 26:10.812 | START: 24:13.057 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 24:13.057
18 | GROW | Diff: -8150 | Finished: 28:07.248 | START: 26:08.354 | ATTEMPTED WAIT UNTIL: 26:33.700 | EXEC: 26:33.716
19 | GROW | Diff: -82 | Finished: 28:07.788 | START: 26:11.072 | ATTEMPTED WAIT UNTIL: 26:34.250 | EXEC: 26:34.254
19 | HACK | Diff: -47 | Finished: 28:07.826 | START: 26:11.289 | ATTEMPTED WAIT UNTIL: 27:38.616 | EXEC: 27:38.618
19 | WEAK | Diff: 11 | Finished: 28:07.888 | START: 26:10.857 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 26:10.857
20 | GROW | Diff: -84 | Finished: 28:08.480 | START: 26:11.890 | ATTEMPTED WAIT UNTIL: 26:34.934 | EXEC: 26:34.948
20 | HACK | Diff: -49 | Finished: 28:08.508 | START: 26:11.956 | ATTEMPTED WAIT UNTIL: 27:39.300 | EXEC: 27:39.302
20 | WEAK | Diff: 8 | Finished: 28:08.568 | START: 26:11.540 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 26:11.540
21 | GROW | Diff: -83 | Finished: 28:08.959 | START: 26:12.089 | ATTEMPTED WAIT UNTIL: 26:35.415 | EXEC: 26:35.426
21 | HACK | Diff: -49 | Finished: 28:08.994 | START: 26:12.156 | ATTEMPTED WAIT UNTIL: 27:39.781 | EXEC: 27:39.788
21 | WEAK | Diff: 7 | Finished: 28:09.049 | START: 26:12.022 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 26:12.022
22 | GROW | Diff: -84 | Finished: 28:09.163 | START: 26:12.291 | ATTEMPTED WAIT UNTIL: 26:35.616 | EXEC: 26:35.631
22 | HACK | Diff: -48 | Finished: 28:09.191 | START: 26:12.357 | ATTEMPTED WAIT UNTIL: 27:39.982 | EXEC: 27:39.984
22 | WEAK | Diff: 9 | Finished: 28:09.251 | START: 26:12.222 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 26:12.222
23 | GROW | Diff: -85 | Finished: 28:09.368 | START: 26:12.490 | ATTEMPTED WAIT UNTIL: 26:35.818 | EXEC: 26:35.837
23 | HACK | Diff: -50 | Finished: 28:09.395 | START: 26:12.558 | ATTEMPTED WAIT UNTIL: 27:40.184 | EXEC: 27:40.190
23 | WEAK | Diff: 7 | Finished: 28:09.451 | START: 26:12.424 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 26:12.424
18 | WEAK | Diff: 8 | Finished: 28:15.400 | START: 26:08.290 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 26:08.290
24 | HACK | Diff: -75 | Finished: 30:04.480 | START: 28:08.111 | ATTEMPTED WAIT UNTIL: 29:35.409 | EXEC: 29:35.414
24 | GROW | Diff: 17 | Finished: 30:04.565 | START: 28:08.052 | ATTEMPTED WAIT UNTIL: 28:31.295 | EXEC: 28:31.298
24 | WEAK | Diff: 13 | Finished: 30:04.568 | START: 28:07.993 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 28:07.993
25 | GROW | Diff: -68 | Finished: 30:05.753 | START: 28:09.242 | ATTEMPTED WAIT UNTIL: 28:32.491 | EXEC: 28:32.493
25 | HACK | Diff: -75 | Finished: 30:05.756 | START: 28:09.302 | ATTEMPTED WAIT UNTIL: 29:36.683 | EXEC: 29:36.690
25 | WEAK | Diff: 11 | Finished: 30:05.840 | START: 28:09.183 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 28:09.183
26 | GROW | Diff: -67 | Finished: 30:05.848 | START: 28:09.423 | ATTEMPTED WAIT UNTIL: 28:32.585 | EXEC: 28:32.587
26 | HACK | Diff: -75 | Finished: 30:05.849 | START: 28:09.482 | ATTEMPTED WAIT UNTIL: 29:36.777 | EXEC: 29:36.783
26 | WEAK | Diff: 10 | Finished: 30:05.933 | START: 28:09.361 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 28:09.361
27 | HACK | Diff: -74 | Finished: 30:06.031 | START: 28:09.663 | ATTEMPTED WAIT UNTIL: 29:36.959 | EXEC: 29:36.964
27 | GROW | Diff: 12 | Finished: 30:06.112 | START: 28:09.604 | ATTEMPTED WAIT UNTIL: 28:32.845 | EXEC: 28:32.850
27 | WEAK | Diff: 10 | Finished: 30:06.115 | START: 28:09.543 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 28:09.543
28 | GROW | Diff: 10 | Finished: 30:06.288 | START: 28:09.783 | ATTEMPTED WAIT UNTIL: 28:33.025 | EXEC: 28:33.028
28 | WEAK | Diff: 11 | Finished: 30:06.296 | START: 28:09.723 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 28:09.723
29 | WEAK | Diff: 10 | Finished: 30:12.539 | START: 28:15.967 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 28:15.967
29 | GROW | Diff: 9 | Finished: 30:12.603 | START: 28:16.029 | ATTEMPTED WAIT UNTIL: 28:39.269 | EXEC: 28:39.344
0 | GROW | Diff: -81 | Finished: 32:12.278 | START: 30:16.417 | ATTEMPTED WAIT UNTIL: 30:39.463 | EXEC: 30:39.473
0 | HACK | Diff: -47 | Finished: 32:12.310 | START: 30:16.480 | ATTEMPTED WAIT UNTIL: 31:43.327 | EXEC: 31:43.330
0 | WEAK | Diff: 9 | Finished: 32:12.368 | START: 30:16.252 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 30:16.252
1 | GROW | Diff: -82 | Finished: 32:12.568 | START: 30:16.604 | ATTEMPTED WAIT UNTIL: 30:39.753 | EXEC: 30:39.764
1 | HACK | Diff: -46 | Finished: 32:12.599 | START: 30:16.665 | ATTEMPTED WAIT UNTIL: 31:43.617 | EXEC: 31:43.618
1 | WEAK | Diff: 9 | Finished: 32:12.658 | START: 30:16.542 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 30:16.542
2 | GROW | Diff: -82 | Finished: 32:12.750 | START: 30:16.789 | ATTEMPTED WAIT UNTIL: 30:39.938 | EXEC: 30:39.946
2 | HACK | Diff: -47 | Finished: 32:12.784 | START: 30:16.850 | ATTEMPTED WAIT UNTIL: 31:43.802 | EXEC: 31:43.804
2 | WEAK | Diff: 8 | Finished: 32:12.842 | START: 30:16.727 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 30:16.727
3 | GROW | Diff: -81 | Finished: 32:12.933 | START: 30:16.972 | ATTEMPTED WAIT UNTIL: 30:40.122 | EXEC: 30:40.128
3 | HACK | Diff: -47 | Finished: 32:12.967 | START: 30:17.033 | ATTEMPTED WAIT UNTIL: 31:43.986 | EXEC: 31:43.987
3 | WEAK | Diff: 9 | Finished: 32:13.028 | START: 30:16.912 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 30:16.912
4 | HACK | Diff: -47 | Finished: 32:13.151 | START: 30:17.221 | ATTEMPTED WAIT UNTIL: 31:44.170 | EXEC: 31:44.171
